Iteration,Cohort,Sex,AFR
92,38,M,10.86561751627
93,38,M,10.1719181399253
94,38,M,10.0418831428781
95,38,M,10.4733817368088
96,38,M,10.5044037363375
97,38,M,10.1482346791825
98,38,M,10.1403603162553
99,38,M,9.79757347963686
100,38,M,10.1838484981748
1,39,M,10.5623041552892
2,39,M,9.983028157258
3,39,M,10.1599443307061
4,39,M,9.82093475205679
5,39,M,9.84603503186106
6,39,M,10.3248276122188
7,39,M,10.1423231258782
8,39,M,10.0994437870436
9,39,M,10.0929422771557
10,39,M,10.6391787005895
11,39,M,10.0807080688413
12,39,M,9.96935887235566
13,39,M,10.3668982966425
14,39,M,10.2685144536282
15,39,M,10.3387850166056
16,39,M,10.082021212635
17,39,M,10.3122853235119
18,39,M,10.2063016026502
19,39,M,9.86834455676299
20,39,M,9.8212561747822
21,39,M,10.3743001793393
22,39,M,9.97381627281696
23,39,M,10.5012004077945
24,39,M,9.85919861553569
25,39,M,10.1397965795594
26,39,M,10.3903297583774
27,39,M,9.90326801763675
28,39,M,10.3294597825863
29,39,M,9.94889313904397
30,39,M,10.0634558003435
31,39,M,9.95914440248852
32,39,M,10.2619435401532
33,39,M,10.4198536467202
34,39,M,10.3088338681071
35,39,M,10.5543369792232
36,39,M,11.1620796525365
37,39,M,9.58286761793321
38,39,M,10.3550456561111
39,39,M,10.3006976620082
40,39,M,10.2238682306948
41,39,M,10.5784974986107
42,39,M,10.3849014388108
43,39,M,10.6074098643238
44,39,M,10.9131151360008
45,39,M,9.78746565280662
46,39,M,10.1026584265093
47,39,M,10.3357051842091
48,39,M,10.1178796929976
49,39,M,10.1093819251493
50,39,M,10.420841872735
51,39,M,10.2933259015551
52,39,M,10.0281010692816
53,39,M,10.3135732603169
54,39,M,10.042988402138
55,39,M,9.80275187336165
56,39,M,10.0718300392326
57,39,M,9.78265708925286
58,39,M,10.2341335686269
59,39,M,10.0606473647672
60,39,M,10.1402673501985
61,39,M,9.55532217718682
62,39,M,9.81144201129695
63,39,M,9.54313334316298
64,39,M,9.88432718635542
65,39,M,10.0315410757368
66,39,M,9.81132986199489
67,39,M,10.5141957688576
68,39,M,9.88575125091831
69,39,M,9.79664173506519
70,39,M,10.2818460647937
71,39,M,10.4252861111878
72,39,M,9.81515525631739
73,39,M,10.3174766869353
74,39,M,9.99530550358707
75,39,M,10.6094640922017
76,39,M,10.3302950846964
77,39,M,10.0456796676123
78,39,M,10.1504467823568
79,39,M,10.6659216396947
80,39,M,10.10930424008
81,39,M,10.006273889857
82,39,M,10.424432193518
83,39,M,10.4578132992855
84,39,M,10.0852996188143
85,39,M,9.82211647867764
86,39,M,10.2683415493096
87,39,M,10.0482852512137
88,39,M,10.0524446659326
89,39,M,9.68385581622344
90,39,M,10.103309016778
91,39,M,10.5246422085049
92,39,M,10.2757725638074
93,39,M,10.1157921130615
94,39,M,10.0393582375183
95,39,M,10.4065467600916
96,39,M,10.6677631383287
97,39,M,10.2321149960428
98,39,M,10.2062085811212
99,39,M,9.98281852102667
100,39,M,9.54575758929213
1,40,M,10.147168183749
2,40,M,10.3555609294893
3,40,M,9.95665249173899
4,40,M,10.3223332566967
5,40,M,10.2721714088815
6,40,M,10.1161390148058
7,40,M,9.90615457383936
8,40,M,9.62206472320155
9,40,M,9.95418254694933
10,40,M,10.1187891177106
11,40,M,10.068447272343
12,40,M,10.0437309029283
13,40,M,10.4985810528705
14,40,M,9.6567364642889
15,40,M,10.1648091987422
16,40,M,9.63488293243204
17,40,M,9.79365031332622
18,40,M,10.1788965864051
19,40,M,9.77510581164893
20,40,M,9.6308385346984
21,40,M,10.3645232585761
22,40,M,10.4533544230275
23,40,M,10.2112587028218
24,40,M,10.2303174483007
25,40,M,9.74547495471929
26,40,M,10.74411756453
27,40,M,9.92197460590276
28,40,M,10.3073173916253
29,40,M,9.82746953443974
30,40,M,10.1786733190192
31,40,M,9.47311323805076
32,40,M,10.023500837986
33,40,M,10.3667202473722
34,40,M,10.1270766931525
35,40,M,10.4921104353049
36,40,M,10.0111477732553
37,40,M,10.627712773988
38,40,M,9.9697675907392
39,40,M,10.0430376499112
40,40,M,9.91614162300917
41,40,M,10.458050103769
42,40,M,9.97585891250113
43,40,M,11.0350985421989
44,40,M,10.479206358593
45,40,M,10.6239293193889
46,40,M,9.92284510987475
47,40,M,10.2533426416501
48,40,M,9.67147800908402
49,40,M,9.86922285320593
50,40,M,10.2287184116748
51,40,M,9.84043430325148
52,40,M,10.7391840674552
53,40,M,10.6241824769303
54,40,M,10.2176522715106
55,40,M,10.6132912538861
56,40,M,10.4952068639311
57,40,M,10.0865504525204
58,40,M,10.1165215416551
59,40,M,10.0021720139653
60,40,M,10.1016888218258
61,40,M,10.0215517172475
62,40,M,9.86320224720791
63,40,M,9.73727809804403
64,40,M,9.96705851820216
65,40,M,10.7567485874823
66,40,M,10.6726070221419
67,40,M,10.252769914541
68,40,M,10.465320869801
69,40,M,10.2594336550442
70,40,M,10.0407735930739
71,40,M,10.1859650363718
72,40,M,10.3094921266496
73,40,M,10.0839528120593
74,40,M,10.5966645047921
75,40,M,10.1175459358306
76,40,M,10.5208086301371
77,40,M,9.92309528027478
78,40,M,10.2601949614223
79,40,M,9.95059858269482
80,40,M,9.86765352059449
81,40,M,9.93976361186416
82,40,M,9.69271995768284
83,40,M,10.2899890645406
84,40,M,10.2765352286455
85,40,M,9.65313124357198
86,40,M,10.1196834160231
87,40,M,9.83859755177363
88,40,M,10.0147264784074
89,40,M,10.2080271088219
90,40,M,10.3675055259399
91,40,M,10.5309570870956
92,40,M,9.88273147990185
93,40,M,9.78828258402477
94,40,M,9.88274935023192
95,40,M,9.88803598731934
96,40,M,10.1131647617064
97,40,M,10.1332723305056
98,40,M,10.2297342825776
99,40,M,10.2342007484262
100,40,M,10.3768551886227
1,41,M,10.0411487684727
2,41,M,9.96700735653416
3,41,M,10.2383673225231
4,41,M,10.8873578380394
5,41,M,10.4447486718059
6,41,M,10.9341040698761
7,41,M,10.2467652199383
8,41,M,9.85346548285543
9,41,M,9.7448789132211
10,41,M,10.0735014255373
11,41,M,9.67903364585703
12,41,M,9.99216572726616
13,41,M,10.3561116794517
14,41,M,10.1349627613692
15,41,M,10.0185203772825
16,41,M,9.85185045101371
17,41,M,10.0875900762399
18,41,M,10.0620548094325
19,41,M,9.83044070134739
20,41,M,10.0741056118508
21,41,M,10.3205166572878
22,41,M,10.1236007645662
23,41,M,10.7028517367751
24,41,M,9.96147000490736
25,41,M,10.2165372526795
26,41,M,10.1866746430056
27,41,M,10.1784078176757
28,41,M,10.0774262230236
29,41,M,10.7165518780727
30,41,M,10.4270867667503
31,41,M,10.0538290005964
32,41,M,9.96663178479927
33,41,M,9.6897467511419
34,41,M,9.65861300320611
35,41,M,10.0980227339994
36,41,M,10.0636655904019
37,41,M,10.2615502704858
38,41,M,9.74067858184966
39,41,M,10.3851524761078
40,41,M,9.9832828246389
41,41,M,9.77772603884599
42,41,M,10.0411665116045
43,41,M,9.90199518927592
44,41,M,9.70279618979243
45,41,M,10.3613471634817
46,41,M,9.69335418762335
47,41,M,10.2196046663733
48,41,M,10.5070434468607
49,41,M,10.3784064682717
50,41,M,9.64019043060997
51,41,M,10.3541508375905
52,41,M,10.3115701641022
53,41,M,10.4759797606176
54,41,M,10.0445664725749
55,41,M,10.2305631236721
56,41,M,10.7232681063726
57,41,M,10.3435625586887
58,41,M,9.76641909083485
59,41,M,10.0633658457518
60,41,M,9.97038575248111
61,41,M,10.1853231610512
62,41,M,10.1868274793856
63,41,M,9.5507875246007
64,41,M,9.6192575778729
65,41,M,10.5315125311482
66,41,M,10.2699604528777
67,41,M,10.3426765869961
68,41,M,10.7105681441483
69,41,M,10.3478788550577
70,41,M,10.0289485299497
71,41,M,10.0160061375798
72,41,M,10.2456365546086
73,41,M,9.96729054883338
74,41,M,10.7131035455291
75,41,M,10.0718630103931
76,41,M,10.2981090335435
77,41,M,9.99593011286106
78,41,M,10.1543966634501
79,41,M,10.2100611555499
80,41,M,10.1710050431565
81,41,M,10.445185856356
82,41,M,10.0865144139198
83,41,M,10.4693964430292
84,41,M,10.1894221295628
85,41,M,10.1056769251802
86,41,M,10.1885296437101
87,41,M,10.0351182121638
88,41,M,10.4663261118554
89,41,M,9.86048549286832
90,41,M,10.2867840871022
91,41,M,9.63361157241804
92,41,M,10.312279073637
93,41,M,10.0362634039004
94,41,M,10.4998069421862
95,41,M,10.2713809849896
96,41,M,10.4454065353044
97,41,M,9.86894580208092
98,41,M,9.71667296676424
99,41,M,9.74260868161311
100,41,M,10.5756254672637
1,42,M,10.3884337016561
2,42,M,10.1390463665114
3,42,M,9.75323419819584
4,42,M,10.1299389320499
5,42,M,9.80761988195838
6,42,M,9.836581920303
7,42,M,10.6966380414922
8,42,M,9.85780936610859
9,42,M,9.95514061471639
10,42,M,9.69816947195868
11,42,M,10.1192624944829
12,42,M,10.4424891239159
13,42,M,10.1607612535274
14,42,M,10.2108507287823
15,42,M,10.0245141126149
16,42,M,10.0118158136481
17,42,M,9.802296188391
18,42,M,10.2068356576806
19,42,M,9.95820910813787
20,42,M,10.08792062111
21,42,M,10.3831210540617
22,42,M,10.1246815142032
23,42,M,9.97758038378072
24,42,M,10.0497129784739
25,42,M,9.74981796221771
26,42,M,10.0829334000657
27,42,M,10.2369925658747
28,42,M,10.6380711422171
29,42,M,10.0900328098851
30,42,M,10.6905872498439
31,42,M,9.97198650097089
32,42,M,9.64864173792487
33,42,M,9.98016704652859
34,42,M,10.1366376990683
35,42,M,10.2228075636195
36,42,M,10.7685823965733
37,42,M,10.4345904801569
38,42,M,10.3089016110386
39,42,M,9.84892274074765
40,42,M,9.77017955789417
41,42,M,9.58749379031852
42,42,M,9.87430631451663
43,42,M,10.0982303038071
44,42,M,9.99353814108639
45,42,M,10.3761925815513
46,42,M,10.1332283235204
47,42,M,10.2924722468209
48,42,M,9.93125563352404
49,42,M,10.2137328591434
50,42,M,9.94076076249492
51,42,M,9.79987070442951
52,42,M,10.0106013080841
53,42,M,9.75294009106357
54,42,M,10.448692382385
55,42,M,9.82114412712163
56,42,M,10.1241712923762
57,42,M,10.1148957272933
58,42,M,10.6975045245324
59,42,M,10.0878598537002
60,42,M,9.83931930133593
61,42,M,9.82402024969535
62,42,M,9.92271672602601
63,42,M,10.0067417281846
64,42,M,10.0620794714667
65,42,M,11.2049402981894
66,42,M,10.1935087867021
67,42,M,9.65513005651936
68,42,M,10.3222003841535
69,42,M,9.91176691548367
70,42,M,10.1310637048025
71,42,M,10.1606988173346
72,42,M,10.6239482578792
73,42,M,10.2389272211746
74,42,M,10.1509334893578
75,42,M,10.7357782170288
76,42,M,10.4436870408532
77,42,M,10.0781330855541
78,42,M,10.5554771035333
79,42,M,10.267875290592
80,42,M,10.9242212624767
81,42,M,10.0202410546799
82,42,M,10.1536635888368
83,42,M,9.95188659600888
84,42,M,10.2637050803658
85,42,M,10.2488164999095
86,42,M,10.2489157927497
87,42,M,9.7326623002483
88,42,M,10.2287197952677
89,42,M,10.3219850675774
90,42,M,10.203526720483
91,42,M,10.2612633811749
92,42,M,9.76845281193727
93,42,M,9.92092681720429
94,42,M,10.081506987165
95,42,M,10.0137875948767
96,42,M,9.99459666108192
97,42,M,9.93351964533046
98,42,M,9.87289166592283
99,42,M,10.1629581232444
100,42,M,10.1103101091049
1,43,M,10.054122308034
2,43,M,10.1787225990146
3,43,M,10.3005602088116
4,43,M,9.90977440544069
5,43,M,10.0576010957914
6,43,M,10.4453792887987
7,43,M,11.0262265539551
8,43,M,10.2908609235119
9,43,M,11.1410622915483
10,43,M,9.90956770371053
11,43,M,10.1441259022472
12,43,M,10.1562041325514
13,43,M,10.4362595097716
14,43,M,10.0852213674348
15,43,M,9.92293944946057
16,43,M,10.0514836680849
17,43,M,10.0464848625193
18,43,M,11.1895089654136
19,43,M,10.0223283455418
20,43,M,10.9615535098007
21,43,M,9.89728553001586
22,43,M,9.69612184399029
23,43,M,10.5826571054119
24,43,M,10.323603332278
25,43,M,9.99990107016174
26,43,M,9.56705269490145
27,43,M,10.4824167567268
28,43,M,10.1024269513457
29,43,M,9.8380789864498
30,43,M,10.0760329021368
31,43,M,10.1064280714493
32,43,M,10.2463873095779
33,43,M,9.82951515229999
34,43,M,10.2594976278468
35,43,M,10.2358647118205
36,43,M,10.5991968883383
37,43,M,10.1439306304415
38,43,M,10.2461343680348
39,43,M,10.3404705355731
40,43,M,9.79835222546106
41,43,M,10.0529048178954
42,43,M,9.88256470250148
43,43,M,10.1726751244723
44,43,M,11.0579373024395
45,43,M,10.0602623567198
46,43,M,10.3578861398452
47,43,M,10.0240809055881
48,43,M,10.0357594111732
49,43,M,10.4094080450505
50,43,M,10.3516776148817
51,43,M,10.3171218750918
52,43,M,10.3849657883153
53,43,M,9.96243382872696
54,43,M,10.2746048755328
55,43,M,10.3228717800271
56,43,M,10.1900707283393
57,43,M,9.81758983686101
58,43,M,10.0365799412342
59,43,M,10.4137276035116
60,43,M,10.0530076398751
61,43,M,9.73211281237166
62,43,M,10.0526418824321
63,43,M,9.95047737907393
64,43,M,9.97381615547405
65,43,M,9.91345364233339
66,43,M,10.1262010348489
67,43,M,9.62980565255181
68,43,M,10.4200935570587
69,43,M,10.2673728190132
70,43,M,9.93187745371038
71,43,M,10.1702484282764
72,43,M,9.80765932319867
73,43,M,10.4137559750781
74,43,M,10.0738333206228
75,43,M,10.2380404854475
76,43,M,10.3226772700746
77,43,M,9.60708688211294
78,43,M,9.99138019936494
79,43,M,10.2923510558138
80,43,M,10.0721448713536
81,43,M,10.2119072250335
82,43,M,10.4521435331917
83,43,M,10.0839949062842
84,43,M,10.4670897493004
85,43,M,10.6655143788199
86,43,M,9.96424631046811
87,43,M,9.99560850405866
88,43,M,10.0285778167973
89,43,M,10.254870273247
90,43,M,10.0549297002336
91,43,M,10.1703804130849
92,43,M,9.5662800524836
93,43,M,10.5055782613944
94,43,M,10.292501037692
95,43,M,10.2258904389109
96,43,M,10.3160549878204
97,43,M,10.1013333960822
98,43,M,10.2596896348555
99,43,M,10.0890584291142
100,43,M,9.81325074375537
1,44,M,10.728455027544
2,44,M,10.3830608965508
3,44,M,10.2878664666076
4,44,M,9.64614894343216
5,44,M,10.6701690157314
6,44,M,10.553695501572
7,44,M,10.1656044925608
8,44,M,10.1575440884609
9,44,M,10.3728488469663
10,44,M,10.2598949841615
11,44,M,10.0111901511131
12,44,M,10.5904423757047
13,44,M,10.1348405165182
14,44,M,10.1432099505884
15,44,M,9.81603861706674
16,44,M,10.3200734061809
17,44,M,10.3646584424914
18,44,M,10.1275707501785
19,44,M,9.73121255622631
20,44,M,9.94897307597143
21,44,M,10.2770836876978
22,44,M,9.87471158901493
23,44,M,10.2006420726381
24,44,M,10.0994112898545
25,44,M,10.5851287984224
26,44,M,9.87278544509273
27,44,M,9.99772067848019
28,44,M,10.2346700119845
29,44,M,9.66845375994508
30,44,M,10.0440688383875
31,44,M,9.93578068762564
32,44,M,10.0004515565711
33,44,M,10.4251489902961
34,44,M,10.0572348334909
35,44,M,9.93608530318927
36,44,M,10.2754036839401
37,44,M,10.6022806659873
38,44,M,9.79883093164878
39,44,M,10.2268808257817
40,44,M,10.0375958622117
41,44,M,10.1564487435615
42,44,M,10.3743437856966
43,44,M,10.4632174578655
44,44,M,10.9590602484197
45,44,M,10.9826166482623
46,44,M,10.1793357211817
47,44,M,9.66650996796167
48,44,M,10.12756079733
49,44,M,10.4983387613463
50,44,M,10.6949671123951
51,44,M,11.0086684478384
52,44,M,10.47060777771
53,44,M,9.93170732203245
54,44,M,10.4225860009208
55,44,M,10.1676166883622
56,44,M,10.8208705748892
57,44,M,10.1624152121098
58,44,M,10.3617775032826
59,44,M,9.87309132155366
60,44,M,9.81249914823622
61,44,M,9.73439746495147
62,44,M,9.93887251006055
63,44,M,9.84622004648451
64,44,M,9.72930389513803
65,44,M,11.2267193069687
66,44,M,10.5465845666532
67,44,M,9.52491333875474
68,44,M,10.052404070034
69,44,M,10.0579133891332
70,44,M,10.1306843855584
71,44,M,10.4392196972998
72,44,M,10.1940975518292
73,44,M,10.2304386776041
74,44,M,10.6578402566964
75,44,M,10.6126744238957
76,44,M,10.8713878029517
77,44,M,10.2909901488123
78,44,M,10.5659218898257
79,44,M,9.89753848716684
80,44,M,10.0342465078997
81,44,M,10.0534205503627
82,44,M,10.0734143018364
83,44,M,10.4633034101191
84,44,M,10.5459282191067
85,44,M,10.5436625777858
86,44,M,9.91241497648523
87,44,M,10.1664832600083
88,44,M,10.6130392507197
89,44,M,9.81295621793146
90,44,M,10.0102592155529
91,44,M,10.2709120621345
92,44,M,10.2903263596147
93,44,M,10.6773540689477
94,44,M,10.328435932024
95,44,M,10.3622471229803
96,44,M,9.99027874238128
97,44,M,10.5258560677033
98,44,M,10.0684673337785
99,44,M,9.86986216727965
100,44,M,10.6332282695563
1,45,M,10.2567570304976
2,45,M,10.5844879094064
3,45,M,10.2743703854586
4,45,M,10.4018120998721
5,45,M,10.6706592362542
6,45,M,10.8902988412955
7,45,M,10.8112686866978
8,45,M,9.96295870650784
9,45,M,9.91536660859487
10,45,M,10.1786350489263
11,45,M,10.2658672570036
12,45,M,10.3512805311203
13,45,M,10.135511967182
14,45,M,10.5053956618385
15,45,M,10.1161461419122
16,45,M,10.4811022096749
17,45,M,11.1795585362977
18,45,M,9.85569094170352
19,45,M,9.8807075959919
20,45,M,9.68998348589238
21,45,M,10.410607937143
22,45,M,10.1603470282333
23,45,M,10.6672584404232
24,45,M,10.0418927926247
25,45,M,9.96379502172076
26,45,M,10.1266758276718
27,45,M,10.6303663364172
28,45,M,10.1663657471496
29,45,M,10.447573088583
30,45,M,10.2808529510294
31,45,M,10.0733344548872
32,45,M,10.4182194212043
33,45,M,10.1886504731197
34,45,M,10.3656442578982
35,45,M,10.3085850743502
36,45,M,10.7198843740562
37,45,M,9.91700051136778
38,45,M,10.0562259420676
39,45,M,10.3861651601799
40,45,M,9.98910048271965
41,45,M,10.1843659345136
42,45,M,10.4137874553281
43,45,M,9.82525520907257
44,45,M,11.107539121207
45,45,M,10.7222380382787
46,45,M,10.3420057072435
47,45,M,10.064800417346
48,45,M,10.783379686559
49,45,M,10.0376452734206
50,45,M,10.1936174939158
51,45,M,10.3013344271587
52,45,M,10.6625980118866
53,45,M,9.87593043737959
54,45,M,10.3277644263794
55,45,M,10.0309719488481
56,45,M,10.8550443548606
57,45,M,10.1157922621842
58,45,M,10.3283016790096
59,45,M,10.5235849042336
60,45,M,10.5430614791117
61,45,M,10.0938998734878
62,45,M,11.1303832407136
63,45,M,9.86225895023567
64,45,M,10.6170441983053
65,45,M,10.3121589308777
66,45,M,10.2021438811563
67,45,M,10.0492141527862
68,45,M,10.475175495277
69,45,M,10.1970500033829
70,45,M,10.441045824223
71,45,M,10.4630132155987
72,45,M,10.2938270729324
73,45,M,10.2698839723362
74,45,M,10.2386647463097
75,45,M,11.0391371121487
76,45,M,10.4085974259715
77,45,M,10.07319893403
78,45,M,11.1257251482816
79,45,M,10.9942287711551
80,45,M,10.6442443582391
81,45,M,10.3961995627017
82,45,M,10.6000369369139
83,45,M,10.1501805836046
84,45,M,10.5297044590149
85,45,M,9.93240043019434
86,45,M,10.0068680842996
87,45,M,10.2802899666197
88,45,M,10.1194158733051
89,45,M,10.8201184440943
90,45,M,10.2219739461161
91,45,M,10.095866754331
92,45,M,10.186100979795
93,45,M,10.1520260512006
94,45,M,10.2650367477249
95,45,M,10.3133394822121
96,45,M,10.6985528445226
97,45,M,10.3131578826277
98,45,M,10.5978439578798
99,45,M,10.3784172051778
100,45,M,9.94719122167895
1,46,M,9.86974822182842
2,46,M,10.3305750338611
3,46,M,9.80342786447834
4,46,M,10.6907251236666
5,46,M,10.9067490381515
6,46,M,10.8519933068458
7,46,M,10.1597035836813
8,46,M,10.4128902440827
9,46,M,10.7818083948168
10,46,M,10.3666138938074
11,46,M,10.6331033481845
12,46,M,10.1529819288781
13,46,M,10.7341613388445
14,46,M,10.3074891400326
15,46,M,10.2790993101004
16,46,M,9.97446889780316
17,46,M,10.2233516726014
18,46,M,10.011377872387
19,46,M,9.93641730639898
20,46,M,10.0072310416281
21,46,M,10.2946991035642
22,46,M,10.1369144285957
23,46,M,10.6922474570249
24,46,M,10.146420205488
25,46,M,10.4379828325528
26,46,M,10.2209831160986
27,46,M,10.3702389296064
28,46,M,10.2791619198155
29,46,M,9.80058539821936
30,46,M,9.89037576880497
31,46,M,9.60813260395079
32,46,M,10.201911391093
33,46,M,10.1808332782192
34,46,M,10.3380381691512
35,46,M,10.5569437312966
36,46,M,10.6706528690347
37,46,M,10.3766668432325
38,46,M,10.1341432639234
39,46,M,10.1772167479322
40,46,M,9.58142387815538
41,46,M,10.0403981563263
42,46,M,10.2829033767365
43,46,M,10.1227905531954
44,46,M,10.5088787034496
45,46,M,9.91075418488249
46,46,M,10.5214013397959
47,46,M,9.89546381058464
48,46,M,10.1001640965638
49,46,M,10.3579045525
50,46,M,9.65106137639319
51,46,M,10.0272123058388
52,46,M,10.0440953206731
53,46,M,9.93954783075681
54,46,M,9.8712450681764
55,46,M,10.323781427912
56,46,M,10.4582273832989
57,46,M,10.3496730493335
58,46,M,10.5624537025551
59,46,M,10.0689298352742
60,46,M,10.0809275101134
61,46,M,9.77744232344772
62,46,M,10.0374110595501
63,46,M,9.957967045332
64,46,M,10.2480507240554
65,46,M,10.668692804321
66,46,M,10.0390309093084
67,46,M,10.6246984890541
68,46,M,10.989889158228
69,46,M,10.8146028647937
70,46,M,10.2247013559259
71,46,M,10.2941599001231
72,46,M,10.2797540090793
73,46,M,10.2265691806305
74,46,M,10.113379797945
75,46,M,10.289196142076
76,46,M,9.98969406926137
77,46,M,10.2240324299043
78,46,M,10.3724373353564
79,46,M,10.3726537809473
80,46,M,10.2769723235189
81,46,M,10.2656013939507
82,46,M,10.3587710856324
83,46,M,10.4537950561302
84,46,M,10.3612918427427
85,46,M,10.0068449478324
86,46,M,10.3830289398587
87,46,M,9.61508797123816
88,46,M,10.448752507242
89,46,M,9.9495441703946
90,46,M,10.1658853162129
91,46,M,10.9144061615335
92,46,M,10.4602968905447
93,46,M,10.0133442130256
94,46,M,10.0572731523861
95,46,M,10.3336242206703
96,46,M,9.98097131218107
97,46,M,10.0466547582686
98,46,M,10.4418173586902
99,46,M,10.4676109579418
100,46,M,9.6075386355518
1,47,M,10.7955969498161
